1,21725,1,Stocks Mixed on Greenspan's Assessment,"NEW YORK - Investors were unmoved by Federal Reserve Chairman Alan Greenspan's improved assessment of the economy, and stocks remained mixed Wednesday in light trading.    While Greenspan said the economy has ""regained some traction"" after the summer's slowdown, he echoed Wall Street's concerns over energy prices, which have fallen from record highs in recent weeks but stubbornly remain above \$40 per barrel..."
1,53778,1,Ministers 'sorry' for Iraq error,Cabinet minister Patricia Hewitt says the entire Cabinet is sorry for the failings in intelligence used to justify the war in Iraq.
1,5399,1,Paes-Bhupathi lose to Ancic-Ljubicic (Reuters),Reuters - Mario Ancic and Ivan Ljubicic of Croatia beat fifth-seeded Mahesh Bhupathi and Leander Paes of India 7-6 (7-5) 4-6 16-14 in the men's doubles bronze medal match at the Olympic Games on Friday.
1,64365,1,Astros Beat Cards 3-0 to Take NLCS Lead,"HOUSTON - On a night when pitching suddenly took over the NL playoffs, someone was bound to get a hit. Fortunately for the Houston Astros, Jeff Kent stepped up..."
1,84164,1,Six people killed in high-speed train crash in England,Six people were killed and 11 seriously hurt Saturday when a high-speed train derailed after colliding with a car at a rural crossing in southern England.
1,13857,1,"8 Dead, 54 Injured in French Auto Pileup","At least eight people have been killed and at least 54 others injured in a road accident in southwestern France. Authorities say a Spanish bus, a minivan, and at least two cars were involved in the pre-dawn "
1,15872,1,U.S. Seeks Quick UN Vote Warning Syria on Lebanon, UNITED NATIONS (Reuters) - Washington on Tuesday swept  aside objections from Beirut and called for a Security Council  vote within days on a draft resolution to put pressure on Syria  to respect Lebanese sovereignty.
1,76987,1,Toshiba Returns to Profitability (AP),"AP - Toshiba Corp., the Japanese electronics and computer maker, said Friday it posted a profit in the first half of its fiscal year, rebounding from losses last year on restructuring and rising sales of digital video recorders, semiconductor memory chips and personal computers. It boosted its forecast for the year."
1,28825,1,Stocks Slump on Gloomy Economic Forecasts,"NEW YORK - Stocks sagged Wednesday after Coca-Cola Co. and several other companies issued gloomy forecasts, and a lower-than-expected reading on industrial production for August threw the nation's broader economic outlook into question..."
1,61182,1,Crowds Gather for Zimbabwe Opposition Chief Verdict (Reuters),"Reuters - Scores of supporters of Zimbabwe's\opposition leader gathered outside the high court on Friday to\hear the verdict in his treason trial, which could see him\sentenced to death."
1,90717,1,Iran Vows To Freeze Nuclear Programs,Iran agreed Sunday to immediately suspend its nuclear programs in exchange for European guarantees that it will not face the prospect of U.N. Security Council sanctions as long as their agreement holds.
1,55478,1,Opposition Alleges Afghan Election Fraud,"KABUL, Afghanistan - Afghanistan's first direct presidential election was thrust into turmoil hours after it started Saturday when all 15 candidates challenging interim leader Hamid Karzai alleged fraud over the ink meant to ensure people voted only once and vowed to boycott the results.    But electoral officials rejected their demand that the vote be called off, saying an apparent mix-up with ink used to mark voters' thumbs was not severe enough to halt the historic vote..."
1,52211,1,"Hamas Fires Rockets, Gaza Attack Goes On (Reuters)",Reuters - Palestinians in Gaza fired two more\makeshift rockets at Israel on Wednesday and Israeli Prime\Minister Ariel Sharon ordered his army to press on with a\week-old offensive that has killed 75 Palestinians.
1,33194,1,Chen cautious over China change,Taiwan's President Chen Shui-bian says China's leadership changes are  unlikely to signal a big policy shift.
1,53222,1,Australian Voters Face Stark Choice on Iraq,Australian Prime Minister John Howard gave his last nationally televised campaign speech today as he bids for a fourth three-year term.
1,77765,1,"Arafat in French Hospital, Facing a Round of Tests",Yasir Arafat arrived in France as the guest of the French government and was taken to a military hospital for treatment of a mysterious ailment.
1,22071,1,"13 dead, nine injured in Turkish mine tunnel fire","ANKARA (AFP) - Thirteen workers were killed and nine were injured Wednesday in a massive blaze in a tunnel under construction at a copper mine in northern Turkey, the construction company said."
1,98720,1,HK Disneyland Theme Park to Open in September," HONG KONG (Reuters) - Hong Kong's Disneyland theme park  will open on Sept. 12, 2005 and become the driving force for  growth in the city's tourism industry, Hong Kong's government  and Walt Disney Co. said on Monday."
1,114499,1,"Palestinians not doing enough, says Sharon",Israel accused the Palestinian authorities on Monday of doing nothing to prevent attacks after five soldiers were killed in the deadliest assault since the death of Yasser Arafat more than a month ago.
1,23837,1,IAEA to discuss S.African nuclear cases next week: report,The International Atomic Energy Agency (IAEA) will discuss recent alleged violations of South Africa #39;s laws on weapons of mass destruction (WMD) at its board meeting next week in Vienna.
1,12735,1,Russia Reports Evidence of Terror Attack,The Russian government abruptly shifted gears Friday and concluded that at least one of the two planes that fell out of the sky almost simultaneously this week was blown up 
1,109007,1,ETA Bombs Put Radical Basque Party in Tight Spot (Reuters),"Reuters - The armed Basque separatist group ETA\showed it was not a spent force with Friday's coordinated\attacks at five Madrid petrol stations, but it also further\isolated the guerrillas' closest political allies, Batasuna."
1,52901,1,Israeli forces kill two Palestinian children in Gaza,Two Palestinian children were killed Thursday by Israeli fire in the Jabaleya refugee camp in northern Gaza as Israel #39;s bloody offensive enters its ninth day.
1,97241,1,Row over Arafat #39;s medical file,"Paris - A family tug-of-war over whether to reveal Yasser Arafat #39;s cause of death bubbled over in public on Saturday, with a brother of the late leader insisting the Palestinian people are entitled to know."
1,71662,1,Sharon Opens Stormy Parliament Debate on Gaza Plan," JERUSALEM (Reuters) - Israeli Prime Minister Ariel Sharon  Monday submitted his Gaza withdrawal plan for a crucial  parliamentary vote, while tanks and troops killed 14  Palestinians in a raid in the coastal strip."
1,60242,1,Israel Presses Offensive in Northern Gaza,"BEIT LAHIYA, Gaza Strip - Israeli tanks and bulldozers pulled back from this Palestinian town Thursday, after tearing up roads, flattening strawberry greenhouses and knocking down walls of dozens of houses in what residents said was the most devastating raid in four years of fighting.    The two-day foray into Beit Lahiya was part of a major Israeli military offensive in the northern Gaza Strip, now in its third week..."
1,2229,1,China Hints U.S. Must Return Guantanamo Separatists," BEIJING (Reuters) - Beijing has hinted that if the United  States releases any Guantanamo Bay detainees from its restive  Muslim far west Xinjiang region, they should be handed over to  Beijing and not sent to a third country."
1,19695,1,Iraq Government Retracts Claim Top Saddam Aide Held," BAGHDAD (Reuters) - Iraq's government said on Monday it had  not captured the most wanted Saddam Hussein aide still on the  run, in an embarrassing climbdown a day after top officials  reported he had been seized in a raid by Iraqi forces."
1,6846,1,Four Dead After Attack on Homeless Man,"Four homeless men were bludgeoned to death and six were in critical condition on Friday following early morning attacks by unknown assailants in downtown streets of Sao Paulo, a police spokesman said."
1,32657,1,The UN Wags a Finger at Sudan,"For the second time in seven weeks, the UN has bared its teeth at Sudan for continuing attacks on civilians in Darfur. Get all of today #39;s headlines, or alerts on specific topics."
1,36024,1,Musharraf Says Victory in War on Terrorism Requires New Tactics,"Pakistan #39;s President Pervez Musharraf said not enough is being done to win the war on terrorism, and that an iron curtain #39; #39; could descend between the US and other western nations and the Islamic world."
1,40067,1,Israel behind attack on Hamas member - reports,An Israeli television station has reported that Israel was behind the car bombing that killed a senior member of the Hamas group in Damascus this morning.
1,40823,1,Supreme Court Denies Klan Appeal to Anti-Mask Law (Reuters),Reuters - The U.S. Supreme Court rejected on\Monday a free-speech challenge to a New York law banning the\wearing of masks at public gatherings by a group claiming ties\to the Ku Klux Klan.
1,55017,1,"30 killed, 120 hurt in Egypt resort bombings",At least 30 people were killed and 120 wounded when car bombs exploded at resorts packed with Israeli holidaymakers on the Red Sea coast of Egypt #39;s Sinai desert in attacks claimed by a group saying it belongs to Al-Qaeda.
1,18438,1,Despair and Anger in Small Russian Town After Siege," BESLAN, Russia (Reuters) - The killing of more than 320  children, parents and teachers during the bloody end to a  53-hour school siege left barely a family untouched in the  small Russian town of Beslan."
